experiment_num,experiment_group,user_id,revenue
1,test,38456,520
1,control,13125924,806
1,control,9761984,0
1,test,11387012,208
1,test,18319648,104
1,test,23612240,0
1,control,8557868,104
1,test,2056597,18750
1,control,9198243,104
1,test,8385940,208
1,test,14379840,416
1,control,396606,4946
1,test,8638486,4441
1,control,49704,208
1,control,726135,0
1,test,487518,2421
1,test,105894,104
1,test,51867,0
1,test,323857,0
1,control,14513908,142
1,control,151091,0
1,test,232980,0
1,test,521669,0
1,test,19552727,0
1,control,21612747,416
1,control,1215524,811
1,control,21095137,416
1,control,18004,11542
1,test,166411,0
1,control,378292,416
1,test,6886744,104
1,test,18736931,0
1,test,355605,824
1,control,1282712,0
1,control,79854,0
1,test,962754,104
1,test,5533564,728
1,control,732699,0
1,control,84462,312
1,control,1598833,564
1,control,222326,0
1,test,60647,0
1,control,22300236,0
1,control,285152,0
1,test,4390932,208
1,test,31825,0
1,test,4288488,0
1,control,23719304,104
1,test,4234978,208
1,control,10329878,0
1,control,102392,104
1,test,355988,882
1,test,291854,0
1,control,1000640,9701
1,test,11839256,312
1,test,13337726,0
1,test,350356,10437
1,control,690004,0
1,control,313535,1495
1,control,10613888,0
1,control,13013004,897
1,control,18015620,4205
1,test,11429854,0
1,control,570715,3137
1,test,312785,2627
1,test,279197,1001
1,control,169735,28581
1,control,362609,0
1,test,348394,0
1,control,131722,1006
1,control,124593,2299
1,control,2390342,2598
1,test,577010,3557
1,control,21435509,0
1,control,8395436,1074
1,test,11742,2689
1,control,142351,2000
1,test,888644,0
1,control,7480062,1200
1,test,11386452,3888
1,test,8224008,21890
1,test,16814022,3990
1,test,13307232,2995
1,control,19278701,0
1,control,242949,3860
1,control,100401,3581
1,test,1126772,0
1,control,10179968,598
1,test,19724001,299
1,test,14277706,0
1,control,10879992,674
1,control,9852648,8197
1,control,2974306,1097
1,test,669943,1942
1,test,16339109,0
1,control,2605234,2525
1,test,7637832,104
1,control,2799136,0
1,control,9753304,0
1,test,91405,4753
1,control,23851448,104
1,test,6548,0
1,control,376994,0
1,test,87967,1040
1,control,2440262,416
1,test,10041150,104
1,control,161573,104
1,control,10284756,104
1,control,14018882,0
1,test,3227684,104
1,test,150855,0
1,control,17499824,0
1,test,19364417,208
1,control,21025739,416
1,control,17009662,104
1,test,17370824,0
1,control,19234999,0
1,control,13073966,208
1,test,10565434,0
1,control,5870684,104
1,test,1094619,0
1,test,7827,104
1,test,2784034,0
1,test,14013514,104
1,test,19017975,0
1,test,10065174,0
1,control,496653,936
1,test,9624520,615
1,control,702359,208
1,control,337822,104
1,control,77901,104
1,control,620693,0
1,control,242176,104
1,control,10462636,104
1,control,9418086,0
1,control,4659766,104
1,control,113422,14678
1,test,6157978,208
1,test,1451601,0
1,control,8528980,0
1,test,20326119,0
1,control,16589629,208
1,control,12970256,0
1,test,9513726,208
1,test,780478,907
1,test,284955,1348
1,control,3219964,611
1,test,3024764,0
1,test,10517004,208
1,test,256277,0
1,control,17736538,0
1,control,1061037,0
1,test,10178252,0
1,test,85917,0
1,test,8036154,208
1,control,181628,208
1,test,1225145,0
1,control,537195,0
1,control,4882320,208
1,test,10749814,208
1,test,406727,208
1,test,789398,728
1,control,400766,0
1,control,8791231,0
1,control,6116244,0
1,control,731206,0
1,control,19135573,616
1,test,166060,208
1,test,15063929,0
1,control,3399200,0
1,control,9949,936
1,control,1277983,0
1,test,803187,0
1,test,13730,654
1,test,1517515,0
1,test,22163,1456
1,test,443601,728
1,test,119405,1755
1,control,763954,247
1,control,3902924,0
1,control,941789,0
1,test,289343,161
1,test,7080,1040
1,test,154655,0
1,test,816330,0
1,test,2277294,0
1,control,490141,312
1,control,1124905,0
1,control,104696,0
1,control,9594368,208
1,control,1656505,143
1,test,191155,507
1,control,815083,0
1,control,11004300,816
1,control,19006823,208
1,control,954506,208
1,control,1569901,0
1,test,339559,43
1,control,3371226,416
1,test,389943,0
1,test,6294970,416
1,control,5564958,0
1,control,12854128,1571
1,control,19924787,8134
1,test,5196932,0
1,test,269359,3610
1,test,12897854,507
1,control,97902,2217
1,control,1139937,806
1,test,3796036,0
1,control,637534,13290
1,test,7435716,395
1,control,177768,1099
1,test,1083000,0
1,test,443191,3930
1,control,1957501,3598
1,test,1653023,1098
1,test,51802,6149
1,test,770286,806
1,control,81219,0
1,test,8706128,681
1,test,113143,11177
1,control,12588936,1373
1,control,9542842,304
1,test,8751426,2680
1,control,19416099,304
1,test,21620717,2340
1,test,10640484,499
1,control,24039500,0
1,test,1158550,0
1,test,8179368,0
1,test,22795992,2118
1,control,16699028,10260
1,control,18374302,1439
1,control,11559664,1348
1,test,226097,1710
1,test,20316017,0
1,control,31161,0
1,test,9108791,0
1,control,95789,2141
1,control,23281752,1814
1,control,472343,16898
1,control,21853627,0
1,control,18112672,0
1,control,21555867,0
1,test,23792740,0
1,test,16914354,0
1,control,1023972,2607
1,test,12333658,0
1,test,17104402,806
1,control,12061774,1173
1,test,3623158,910
1,test,11014618,0
1,test,10367348,0
1,test,506982,403
1,control,348171,3303
1,control,74361,3315
1,test,192524,299
1,test,10319534,2525
1,control,22906840,2421
1,test,12671242,2421
1,control,291030,3665
1,test,12166394,5006
1,test,101674,0
1,control,788552,8823
1,control,9801782,104
1,test,10038448,2080
1,test,9726972,832
1,control,7533264,0
1,control,1165942,4680
1,control,11100512,208
1,control,10247664,104
1,control,22738916,208
1,control,517580,312
1,control,214142,0
1,control,324236,208
1,test,9511720,208
1,control,6028768,208
1,test,10033960,104
1,test,15083633,0
1,test,11371756,104
1,control,20905121,104
1,test,186304,312
1,test,12679344,104
1,test,17755112,104
1,control,810548,0
1,test,1057130,96
1,control,337474,624
1,test,1627631,0
1,control,1505545,0
1,test,9201531,104
1,control,59298,104
1,test,1172878,104
1,control,14396,104
1,test,12333300,0
1,control,3212896,104
1,test,5557406,0
1,test,457640,312
1,control,12457692,0
1,test,535878,0
1,control,9401100,0
1,control,1103907,0
1,control,26888,0
1,control,16501269,104
1,control,3812426,0
1,test,760497,447
1,control,2089309,0
1,control,9982916,4337
1,test,65689,1144
1,control,270034,0
1,test,430066,2000
1,control,382431,0
1,test,25296,0
1,control,92483,0
1,control,705687,0
1,test,229535,0
1,control,4935534,0
1,test,9313069,0
1,control,295169,598
1,test,728375,1198
1,control,240859,4037
1,control,54140,4636
1,control,9389432,403
1,test,2630622,1297
1,test,8813215,299
1,test,14629410,0
1,control,15274293,2138
1,test,22455260,299
1,test,2305468,1508
1,test,8180976,2635
1,test,1192008,674
1,control,370985,0
1,control,165984,0
1,control,10007028,0
1,control,17129614,0
1,control,17830868,2858
1,test,17758914,0
1,test,19012149,1900
1,control,19015831,0
1,test,19031713,0
1,test,19267233,1639
1,test,20280169,0
1,test,21931038,1140
1,test,1751109,208
1,test,3042208,0
1,control,191720,0
1,test,1520765,208
1,test,87031,0
1,control,2281920,312
1,control,42425,0
1,control,7617,0
1,test,659066,0
1,control,1047825,208
1,control,8556556,0
1,control,3397610,416
1,test,646064,0
1,control,1262005,312
1,control,69749,0
1,test,151354,104
1,control,549283,0
1,control,301814,0
1,test,123593,0
1,test,2261584,132
1,test,6065092,104
1,test,117271,17376
1,test,407307,104
1,control,11893,0
1,test,800624,208
1,control,9780822,416
1,control,1935363,624
1,test,509336,416
1,control,7332136,208
1,control,1446783,416
1,control,157368,416
1,control,758556,0
1,test,152352,208
1,test,9404544,208
1,control,190874,208
1,control,2158086,208
1,control,933954,832
1,test,12852816,104
1,test,881846,0
1,test,652930,312
1,test,8113374,208
1,control,8811223,0
1,control,9386070,159
1,control,9636164,208
1,test,9841162,0
1,test,9980388,0
1,test,10417064,208
1,control,10417550,0
1,test,10725668,416
1,control,10754844,312
1,control,11736370,208
1,control,11308364,1040
1,control,11717962,104
1,test,13386884,208
1,test,12229920,208
1,control,14906313,0
1,control,17642116,208
1,control,18222526,208
1,test,19161755,208
1,control,20873433,104
1,test,21282725,0
1,test,21398403,0
1,test,22629220,208
1,control,22924312,208
1,test,23704680,104
1,test,2353072,403
1,control,524904,0
1,control,207141,0
1,control,228370,208
1,control,118345,208
1,test,6039604,0
1,control,746097,1000
1,test,1063405,0
1,test,3874702,208
1,control,800511,208
1,test,17949,0
1,test,7471092,811
1,control,367359,208
1,control,3040922,104
1,test,6250884,0
1,test,10867048,208
1,test,10123830,208
1,test,8047108,0
1,control,474509,0
1,test,10547458,0
1,control,13897406,0
1,control,9216055,400
1,control,204129,0
1,test,10761112,2033
1,control,2322776,0
1,control,9807136,2629
1,control,17485896,0
1,control,90637,208
1,test,14784076,208
1,test,3862594,0
1,test,588533,208
1,control,19337805,104
1,control,18048820,416
1,test,21836613,208
1,test,9967560,0
1,control,2320156,0
1,test,233386,208
1,test,428828,832
1,test,19101943,104
1,test,1761687,0
1,test,10168996,3019
1,control,157501,507
1,control,23877140,299
1,test,18511213,0
1,test,93957,1599
1,control,7733774,0
1,test,1302065,598
1,control,627935,903
1,test,1507931,598
1,test,337324,1300
1,test,23457288,0
1,control,8117000,386
1,test,9999824,1168
1,control,13494656,408
1,control,18996893,0
1,control,23219228,0
1,test,14808918,100
1,test,1293757,512
1,control,1232323,1244
1,test,23931952,0
1,control,323904,0
1,test,19715205,0
1,test,11790852,0
1,test,1261679,0
1,test,6265922,598
1,test,12867102,2720
1,test,16876222,702
1,control,21950220,299
1,test,336237,0
1,test,13755910,403
1,control,8812583,0
1,test,1139112,2525
1,test,17667560,0
1,test,672797,2200
1,test,59691,0
1,control,22431268,2991
1,test,42932,1234
1,control,19582245,0
1,control,18889357,104
1,control,11601510,104
1,test,10225294,104
1,test,12184288,0
1,control,657625,0
1,control,1681851,104
1,control,18595297,104
1,test,768284,0
1,test,22248,104
1,test,19817561,0
1,control,5634406,208
1,test,19588251,104
1,test,8502302,104
1,control,12829584,0
1,test,139566,0
1,test,17287654,104
1,test,10417172,0
1,test,19690597,0
1,control,18465420,104
1,control,110688,0
1,control,16813292,104
1,test,98804,0
1,control,1370673,208
1,test,963880,0
1,test,340310,104
1,control,971398,0
1,control,137213,0
1,control,13844910,0
1,test,51648,104
1,control,193245,104
1,control,48324,104
1,control,9660594,936
1,test,6349806,104
1,control,20990271,3014
1,test,17324346,520
1,test,20399137,0
1,control,80276,0
1,control,14520848,0
1,test,22340188,4337
1,control,3040742,0
1,test,343217,5135
1,control,17366724,0
1,test,9315761,0
1,test,23972824,104
1,control,2000857,104
1,control,9595810,104
1,control,259295,0
1,test,10106600,0
1,test,43323,0
1,control,28290,0
1,test,18009316,128
1,test,99167,0
1,control,163517,73
1,test,415026,208
1,test,738897,312
1,test,17740694,104
1,test,1574441,0
1,control,697270,0
1,test,1804797,0
1,control,3118064,0
1,control,508111,208
1,test,8244038,104
1,control,13537732,304
1,test,9128957,0
1,control,5188440,104
1,test,12502976,0
1,control,24321044,2421
1,test,5519448,520
1,control,13089334,416
1,test,380218,104
1,control,3146914,104
1,control,617482,104
1,test,20345281,104
1,control,467386,104
1,test,20186367,104
1,test,17665050,208
1,control,442793,0
1,control,306488,0
1,test,398192,0
1,test,1522481,104
1,control,113435,0
1,control,12759416,304
1,test,9596392,208
1,test,9186423,0
1,test,9477196,104
1,test,1544165,811
1,test,11929750,0
1,control,451250,104
1,test,11525214,0
1,test,20861175,0
1,test,17079922,0
1,control,1122801,104
1,control,2534148,0
1,test,9294551,0
1,test,8183790,104
1,test,22016480,0
1,test,118644,0
1,control,1424433,0
1,test,2893662,0
1,test,13130490,104
1,test,19601197,299
1,control,46198,0
1,control,9285271,104
1,test,11766496,104
1,test,14203068,104
1,control,14214654,208
1,control,234903,0
1,test,163713,832
1,control,9825724,104
1,control,12936818,104
1,control,266092,208
1,control,195636,874
1,test,12847,0
1,control,73433,104
1,control,18003026,806
1,test,18144848,208
1,control,3709832,0
1,test,116305,208
1,test,14570814,0
1,control,9734982,0
1,test,1132633,208
1,test,19173487,0
1,control,583621,188
1,test,2158036,336
1,test,19457383,0
1,control,2940594,0
1,control,1766193,0
1,control,2044719,0
1,control,271254,208
1,test,1217634,0
1,test,17536424,0
1,control,23954184,624
1,test,649974,104
1,control,1330627,0
1,test,381950,0
1,test,658112,208
1,test,136773,208
1,test,21491051,208
1,control,1410335,312
1,test,384345,208
1,test,138160,208
1,control,262137,208
1,test,1539777,416
1,test,1169853,6548
1,control,20216339,0
1,test,370404,208
1,test,101416,0
1,control,219871,369
1,control,231933,208
1,test,1351183,208
1,test,43993,598
1,control,10201468,499
1,test,1748403,0
1,control,15257851,0
1,test,2999120,0
1,control,1010059,1244
1,test,2903744,0
1,test,732399,18126
1,control,8211410,299
1,control,9337717,0
1,test,2569174,299
1,test,578319,507
1,test,11392638,0
1,control,16520881,2421
1,control,11558234,104
1,control,13960910,208
1,control,18994843,208
1,test,23990044,778
1,control,2865230,104
1,test,4915660,104
1,test,454709,208
1,control,8711994,416
1,test,19024149,0
1,test,18906629,0
1,test,26292,208
1,test,9250485,208
1,test,10432186,0
1,control,14071956,208
1,test,23406612,0
1,control,9905660,0
1,test,10560286,208
1,control,11765274,0
1,test,18331848,0
1,test,174690,242
1,control,124378,0
1,test,565000,104
1,test,3376702,312
1,control,5740402,96
1,test,401086,208
1,test,258283,208
1,control,10813598,0
1,test,193544,208
1,test,131063,507
1,test,117921,208
1,test,13327,168
1,control,300785,0
1,control,21796,0
1,test,1442851,0
1,test,15160055,4337
1,control,136128,0
1,test,1017896,0
1,test,61166,0
1,test,1706821,0
1,test,343362,0
1,control,80587,435
1,control,8139954,0
1,test,17910628,0
1,test,125154,8
1,test,10031948,33
1,test,13685394,598
1,control,8435578,299
1,test,10588590,2824
1,control,24341268,299
1,control,1754485,0
1,test,1200968,0
1,control,1450679,0
1,control,12184194,0
1,test,347577,778
1,test,14146576,674
1,control,13246084,674
1,control,624273,0
1,control,13988440,0
1,test,16457567,89
1,test,1599165,4441
1,control,640240,0
1,control,187288,0
1,test,347787,0
1,test,283590,104
1,test,328047,208
1,test,196138,104
1,control,72493,104
1,control,177621,0
1,control,426344,104
1,test,1707777,208
1,control,20929955,104
1,control,54399,104
1,control,196576,0
1,test,487215,104
1,control,7355,208
1,control,297638,104
1,control,8067722,0
1,test,4772422,0
1,control,5150524,0
1,control,4841666,4441
1,test,3161458,104
1,test,575502,0
1,control,1707941,0
1,control,123484,104
1,control,1727107,104
1,control,209003,0
1,test,3301430,104
1,control,5393622,416
1,control,1002068,0
1,control,12238340,104
1,control,15202467,2525
1,control,10374952,104
1,test,430654,104
1,test,99834,520
1,test,1026057,104
1,control,335642,104
1,control,8146604,208
1,test,8126890,104
1,control,13794886,104
1,control,9644006,104
1,test,10320336,104
1,test,11094038,104
1,test,11818336,0
1,control,14539532,0
1,control,17086352,104
1,control,17699452,0
1,control,17770318,104
1,test,17833050,104
1,control,17893228,104
1,control,19125021,0
1,control,19826791,0
1,test,20076483,104
1,test,21321603,0
1,control,799139,0
1,control,1094731,0
1,test,447345,0
1,control,1614205,104
1,test,3552092,208
1,test,7615034,0
1,test,1569699,0
1,test,1642605,104
1,test,1927665,0
1,test,4199490,104
1,test,11635928,0
1,test,21699647,0
1,control,8636938,0
1,control,470731,200
1,test,12763020,0
1,control,22018878,200
1,test,24330476,9543
1,test,382287,507
1,control,108272,312
1,control,2372984,0
1,test,531493,104
1,test,14239484,208
1,control,21287377,0
1,test,20886523,104
1,control,596199,0
1,test,8062574,104
1,test,12272724,0
1,test,609488,104
1,control,317723,88
1,test,10356,6862
1,test,5577672,104
1,test,16479189,104
1,control,20286847,104
1,control,469071,104
1,test,9674874,104
1,control,344363,104
1,test,423560,0
1,control,1014803,0
1,control,18976337,104
1,test,14959891,0
1,test,9036109,104
1,control,1580103,507
1,test,8236676,1832
1,control,18423936,104
1,test,1476639,104
1,test,53746,104
1,test,17480110,104
1,test,16768336,208
1,test,91412,0
1,control,371325,0
1,control,330013,0
1,control,14163866,0
1,control,52734,104
1,control,168792,0
1,test,432514,104
1,control,21778371,499
1,control,16426139,0
1,control,11023940,1540
1,control,23391920,0
1,control,1929129,0
1,control,2788974,0
1,control,160393,570
1,test,8531054,0
1,control,23141636,570
1,control,22524720,299
1,test,326647,299
1,control,884664,2421
1,control,9299803,2421
1,test,10675384,0
1,control,4722624,0
1,test,21614523,104
1,control,19715335,624
1,control,1313139,0
1,control,618869,0
1,test,14712488,312
1,control,6069480,0
1,test,22615484,0
1,test,14384220,104
1,test,8238420,104
1,control,11965548,104
1,test,18285400,104
1,test,17921704,0
1,control,842223,104
1,test,20130587,104
1,test,2724930,104
1,test,774536,0
1,control,1063560,104
1,control,1538741,104
1,test,1674365,0
1,control,11329542,0
1,test,19404637,0
1,test,9880036,104
1,control,787312,0
1,control,23323544,0
1,test,125598,104
1,control,4678774,104
1,control,559978,0
1,control,69134,4441
1,control,10972482,0
1,control,2645992,104
1,control,1120430,0
1,control,11174160,104
1,control,612283,0
1,control,1231654,104
1,control,31551,1456
1,test,14203786,0
1,test,593355,0
1,control,12402298,0
1,test,3447440,24
1,control,6706990,299
1,test,9696768,403
1,control,12415446,299
1,test,20729265,0
1,test,9815724,299
1,control,9736784,1751
1,control,4231622,0
1,control,9548822,570
1,control,9965900,0
1,test,20775459,0
1,control,173695,1973
1,test,700791,104
1,test,445525,0
1,test,40558,208
1,test,991501,0
1,test,5883634,0
1,control,3697540,0
1,control,1357539,104
1,test,2971724,0
1,control,11572320,104
1,control,8643462,104
1,test,10153914,104
1,control,10168866,104
1,test,10305448,104
1,test,14936671,0
1,test,16630893,0
1,control,16753256,4441
1,control,19045575,104
1,control,24192328,0
1,test,4161096,104
1,test,134632,104
1,test,6074284,104
1,test,9821586,0
1,test,10057958,0
1,control,24282108,2611
1,control,362869,4337
1,test,630335,0
1,test,9102289,299
1,control,1602815,0
1,test,9941760,0
1,test,732238,0
1,test,3545724,0
1,test,14802136,0
1,control,19989453,0
1,test,20077197,0
1,control,1199941,0
1,test,200814,0
1,control,11859546,0
1,control,17418562,0
1,control,23205532,403
1,test,9966774,299
1,control,5140232,0
1,control,9455070,0
1,control,20142211,3199
1,control,9979454,96
1,test,4869254,304
1,control,19649,0
1,test,1059331,104
1,control,725770,2629
1,test,324005,208
1,test,457785,104
1,control,17194988,104
1,test,16766378,0
1,control,19377427,0
1,test,19750605,0
