experiment_num,experiment_group,user_id,revenue
1,control,21562887,104
1,test,725230,0
1,control,7984316,104
1,test,15219649,0
1,test,18648281,0
1,control,10524300,2421
1,test,244892,0
1,test,22028764,8674
2,control,13125924,776
2,control,9761984,0
2,control,8557868,74
2,control,9198243,74
2,control,396606,4916
2,control,49704,178
2,control,726135,0
2,control,14513908,112
2,control,151091,0
2,control,21612747,386
2,control,1215524,781
2,control,21095137,386
2,control,18004,11512
2,control,378292,386
2,control,1282712,0
2,control,79854,0
2,control,732699,0
2,control,84462,282
2,control,1598833,534
2,control,222326,0
2,control,22300236,0
2,control,285152,0
2,control,23719304,74
2,control,10329878,0
2,control,102392,74
2,control,1000640,9671
2,control,690004,0
2,control,313535,1465
2,control,10613888,0
2,control,13013004,867
2,control,18015620,4175
2,control,570715,3107
2,control,169735,28551
2,control,362609,0
2,control,131722,976
2,control,124593,2269
2,control,2390342,2568
2,control,21435509,0
2,control,8395436,1044
2,control,142351,1970
2,control,7480062,1170
2,control,19278701,0
2,control,242949,3830
2,control,100401,3551
2,control,10179968,568
2,control,10879992,644
2,control,9852648,8167
2,control,2974306,1067
2,control,2605234,2495
2,control,2799136,0
2,control,9753304,0
2,control,23851448,74
2,control,376994,0
2,control,2440262,386
2,control,161573,74
2,control,10284756,74
2,control,14018882,0
2,control,17499824,0
2,control,21025739,386
2,control,17009662,74
2,control,19234999,0
2,control,13073966,178
2,control,5870684,74
2,control,496653,906
2,control,702359,178
2,control,337822,74
2,control,77901,74
2,control,620693,0
2,control,242176,74
2,control,10462636,74
2,control,9418086,0
2,control,4659766,74
2,control,113422,14648
2,control,8528980,0
2,control,16589629,178
2,control,12970256,0
2,control,3219964,581
2,control,17736538,0
2,control,1061037,0
2,control,181628,178
2,control,537195,0
2,control,4882320,178
2,control,400766,0
2,control,8791231,0
2,control,6116244,0
2,control,731206,0
2,control,19135573,586
2,control,3399200,0
2,control,9949,906
2,control,1277983,0
2,control,763954,217
2,control,3902924,0
2,control,941789,0
2,control,490141,282
2,control,1124905,0
2,control,104696,0
2,control,9594368,178
2,control,1656505,113
2,control,815083,0
2,control,11004300,786
2,control,19006823,178
2,control,954506,178
2,control,1569901,0
2,control,3371226,386
2,control,5564958,0
2,control,12854128,1541
2,control,19924787,8104
2,control,97902,2187
2,control,1139937,776
2,control,637534,13260
2,control,177768,1069
2,control,1957501,3568
2,control,81219,0
2,control,12588936,1343
2,control,9542842,274
2,control,19416099,274
2,control,24039500,0
2,control,16699028,10230
2,control,18374302,1409
2,control,11559664,1318
2,control,31161,0
2,control,95789,2111
2,control,23281752,1784
2,control,472343,16868
2,control,21853627,0
2,control,18112672,0
2,control,21555867,0
2,control,1023972,2577
2,control,12061774,1143
2,control,348171,3273
2,control,74361,3285
2,control,22906840,2391
2,control,291030,3635
2,control,788552,8793
2,control,9801782,74
2,control,7533264,0
2,control,1165942,4650
2,control,11100512,178
2,control,10247664,74
2,control,22738916,178
2,control,517580,282
2,control,214142,0
2,control,324236,178
2,control,6028768,178
2,control,20905121,74
2,control,810548,0
2,control,337474,594
2,control,1505545,0
2,control,59298,74
2,control,14396,74
2,control,3212896,74
2,control,12457692,0
2,control,9401100,0
2,control,1103907,0
2,control,26888,0
2,control,16501269,74
2,control,3812426,0
2,control,2089309,0
2,control,9982916,4307
2,control,270034,0
2,control,382431,0
2,control,92483,0
2,control,705687,0
2,control,4935534,0
2,control,295169,568
2,control,240859,4007
2,control,54140,4606
2,control,9389432,373
2,control,15274293,2108
2,control,370985,0
2,control,165984,0
2,control,10007028,0
2,control,17129614,0
2,control,17830868,2828
2,control,19015831,0
2,control,191720,0
2,control,2281920,282
2,control,42425,0
2,control,7617,0
2,control,1047825,178
2,control,8556556,0
2,control,3397610,386
2,control,1262005,282
2,control,69749,0
2,control,549283,0
2,control,301814,0
2,control,11893,0
2,control,9780822,386
2,control,1935363,594
2,control,7332136,178
2,control,1446783,386
2,control,157368,386
2,control,758556,0
2,control,190874,178
2,control,2158086,178
2,control,933954,802
2,control,8811223,0
2,control,9386070,129
2,control,9636164,178
2,control,10417550,0
2,control,10754844,282
2,control,11736370,178
2,control,11308364,1010
2,control,11717962,74
2,control,14906313,0
2,control,17642116,178
2,control,18222526,178
2,control,20873433,74
2,control,22924312,178
2,control,524904,0
2,control,207141,0
2,control,228370,178
2,control,118345,178
2,control,746097,970
2,control,800511,178
2,control,367359,178
2,control,3040922,74
2,control,474509,0
2,control,13897406,0
2,control,9216055,370
2,control,204129,0
2,control,2322776,0
2,control,9807136,2599
2,control,17485896,0
2,control,90637,178
2,control,19337805,74
2,control,18048820,386
2,control,2320156,0
2,control,157501,477
2,control,23877140,269
2,control,7733774,0
2,control,627935,873
2,control,8117000,356
2,control,13494656,378
2,control,18996893,0
2,control,23219228,0
2,control,1232323,1214
2,control,323904,0
2,control,21950220,269
2,control,8812583,0
2,control,22431268,2961
2,control,19582245,0
2,control,18889357,74
2,control,11601510,74
2,control,657625,0
2,control,1681851,74
2,control,18595297,74
2,control,5634406,178
2,control,12829584,0
2,control,18465420,74
2,control,110688,0
2,control,16813292,74
2,control,1370673,178
2,control,971398,0
2,control,137213,0
2,control,13844910,0
2,control,193245,74
2,control,48324,74
2,control,9660594,906
2,control,20990271,2984
2,control,80276,0
2,control,14520848,0
2,control,3040742,0
2,control,17366724,0
2,control,2000857,74
2,control,9595810,74
2,control,259295,0
2,control,28290,0
2,control,163517,43
2,control,697270,0
2,control,3118064,0
2,control,508111,178
2,control,13537732,274
2,control,5188440,74
2,control,24321044,2391
2,control,13089334,386
2,control,3146914,74
2,control,617482,74
2,control,467386,74
2,control,442793,0
2,control,306488,0
2,control,113435,0
2,control,12759416,274
2,control,451250,74
2,control,1122801,74
2,control,2534148,0
2,control,1424433,0
2,control,46198,0
2,control,9285271,74
2,control,14214654,178
2,control,234903,0
2,control,9825724,74
2,control,12936818,74
2,control,266092,178
2,control,195636,844
2,control,73433,74
2,control,18003026,776
2,control,3709832,0
2,control,9734982,0
2,control,583621,158
2,control,2940594,0
2,control,1766193,0
2,control,2044719,0
2,control,271254,178
2,control,23954184,594
2,control,1330627,0
2,control,1410335,282
2,control,262137,178
2,control,20216339,0
2,control,219871,339
2,control,231933,178
2,control,10201468,469
2,control,15257851,0
2,control,1010059,1214
2,control,8211410,269
2,control,9337717,0
2,control,16520881,2391
2,control,11558234,74
2,control,13960910,178
2,control,18994843,178
2,control,2865230,74
2,control,8711994,386
2,control,14071956,178
2,control,9905660,0
2,control,11765274,0
2,control,124378,0
2,control,5740402,66
2,control,10813598,0
2,control,300785,0
2,control,21796,0
2,control,136128,0
2,control,80587,405
2,control,8139954,0
2,control,8435578,269
2,control,24341268,269
2,control,1754485,0
2,control,1450679,0
2,control,12184194,0
2,control,13246084,644
2,control,624273,0
2,control,13988440,0
2,control,640240,0
2,control,187288,0
2,control,72493,74
2,control,177621,0
2,control,426344,74
2,control,20929955,74
2,control,54399,74
2,control,196576,0
2,control,7355,178
2,control,297638,74
2,control,8067722,0
2,control,5150524,0
2,control,4841666,4411
2,control,1707941,0
2,control,123484,74
2,control,1727107,74
2,control,209003,0
2,control,5393622,386
2,control,1002068,0
2,control,12238340,74
2,control,15202467,2495
2,control,10374952,74
2,control,335642,74
2,control,8146604,178
2,control,13794886,74
2,control,9644006,74
2,control,14539532,0
2,control,17086352,74
2,control,17699452,0
2,control,17770318,74
2,control,17893228,74
2,control,19125021,0
2,control,19826791,0
2,control,799139,0
2,control,1094731,0
2,control,1614205,74
2,control,8636938,0
2,control,470731,170
2,control,22018878,170
2,control,108272,282
2,control,2372984,0
2,control,21287377,0
2,control,596199,0
2,control,317723,58
2,control,20286847,74
2,control,469071,74
2,control,344363,74
2,control,1014803,0
2,control,18976337,74
2,control,1580103,477
2,control,18423936,74
2,control,371325,0
2,control,330013,0
2,control,14163866,0
2,control,52734,74
2,control,168792,0
2,control,21778371,469
2,control,16426139,0
2,control,11023940,1510
2,control,23391920,0
2,control,1929129,0
2,control,2788974,0
2,control,160393,540
2,control,23141636,540
2,control,22524720,269
2,control,884664,2391
2,control,9299803,2391
2,control,4722624,0
2,control,19715335,594
2,control,1313139,0
2,control,618869,0
2,control,6069480,0
2,control,11965548,74
2,control,842223,74
2,control,1063560,74
2,control,1538741,74
2,control,11329542,0
2,control,787312,0
2,control,23323544,0
2,control,4678774,74
2,control,559978,0
2,control,69134,4411
2,control,10972482,0
2,control,2645992,74
2,control,1120430,0
2,control,11174160,74
2,control,612283,0
2,control,1231654,74
2,control,31551,1426
2,control,12402298,0
2,control,6706990,269
2,control,12415446,269
2,control,9736784,1721
2,control,4231622,0
2,control,9548822,540
2,control,9965900,0
2,control,173695,1943
2,control,3697540,0
2,control,1357539,74
2,control,11572320,74
2,control,8643462,74
2,control,10168866,74
2,control,16753256,4411
2,control,19045575,74
2,control,24192328,0
2,control,24282108,2581
2,control,362869,4307
2,control,1602815,0
2,control,19989453,0
2,control,1199941,0
2,control,11859546,0
2,control,17418562,0
2,control,23205532,373
2,control,5140232,0
2,control,9455070,0
2,control,20142211,3169
2,control,9979454,66
2,control,19649,0
2,control,725770,2599
2,control,17194988,74
2,control,19377427,0
2,control,21562887,74
2,control,7984316,74
2,control,10524300,2391
2,test,38456,260
2,test,11387012,104
2,test,18319648,52
2,test,23612240,0
2,test,2056597,9375
2,test,8385940,104
2,test,14379840,208
2,test,8638486,2221
2,test,487518,1211
2,test,105894,52
2,test,51867,0
2,test,323857,0
2,test,232980,0
2,test,521669,0
2,test,19552727,0
2,test,166411,0
2,test,6886744,52
2,test,18736931,0
2,test,355605,412
2,test,962754,52
2,test,5533564,364
2,test,60647,0
2,test,4390932,104
2,test,31825,0
2,test,4288488,0
2,test,4234978,104
2,test,355988,441
2,test,291854,0
2,test,11839256,156
2,test,13337726,0
2,test,350356,5219
2,test,11429854,0
2,test,312785,1314
2,test,279197,501
2,test,348394,0
2,test,577010,1779
2,test,11742,1345
2,test,888644,0
2,test,11386452,1944
2,test,8224008,10945
2,test,16814022,1995
2,test,13307232,1498
2,test,1126772,0
2,test,19724001,150
2,test,14277706,0
2,test,669943,971
2,test,16339109,0
2,test,7637832,52
2,test,91405,2377
2,test,6548,0
2,test,87967,520
2,test,10041150,52
2,test,3227684,52
2,test,150855,0
2,test,19364417,104
2,test,17370824,0
2,test,10565434,0
2,test,1094619,0
2,test,7827,52
2,test,2784034,0
2,test,14013514,52
2,test,19017975,0
2,test,10065174,0
2,test,9624520,308
2,test,6157978,104
2,test,1451601,0
2,test,20326119,0
2,test,9513726,104
2,test,780478,454
2,test,284955,674
2,test,3024764,0
2,test,10517004,104
2,test,256277,0
2,test,10178252,0
2,test,85917,0
2,test,8036154,104
2,test,1225145,0
2,test,10749814,104
2,test,406727,104
2,test,789398,364
2,test,166060,104
2,test,15063929,0
2,test,803187,0
2,test,13730,327
2,test,1517515,0
2,test,22163,728
2,test,443601,364
2,test,119405,878
2,test,289343,81
2,test,7080,520
2,test,154655,0
2,test,816330,0
2,test,2277294,0
2,test,191155,254
2,test,339559,22
2,test,389943,0
2,test,6294970,208
2,test,5196932,0
2,test,269359,1805
2,test,12897854,254
2,test,3796036,0
2,test,7435716,198
2,test,1083000,0
2,test,443191,1965
2,test,1653023,549
2,test,51802,3075
2,test,770286,403
2,test,8706128,341
2,test,113143,5589
2,test,8751426,1340
2,test,21620717,1170
2,test,10640484,250
2,test,1158550,0
2,test,8179368,0
2,test,22795992,1059
2,test,226097,855
2,test,20316017,0
2,test,9108791,0
2,test,23792740,0
2,test,16914354,0
2,test,12333658,0
2,test,17104402,403
2,test,3623158,455
2,test,11014618,0
2,test,10367348,0
2,test,506982,202
2,test,192524,150
2,test,10319534,1263
2,test,12671242,1211
2,test,12166394,2503
2,test,101674,0
2,test,10038448,1040
2,test,9726972,416
2,test,9511720,104
2,test,10033960,52
2,test,15083633,0
2,test,11371756,52
2,test,186304,156
2,test,12679344,52
2,test,17755112,52
2,test,1057130,48
2,test,1627631,0
2,test,9201531,52
2,test,1172878,52
2,test,12333300,0
2,test,5557406,0
2,test,457640,156
2,test,535878,0
2,test,760497,224
2,test,65689,572
2,test,430066,1000
2,test,25296,0
2,test,229535,0
2,test,9313069,0
2,test,728375,599
2,test,2630622,649
2,test,8813215,150
2,test,14629410,0
2,test,22455260,150
2,test,2305468,754
2,test,8180976,1318
2,test,1192008,337
2,test,17758914,0
2,test,19012149,950
2,test,19031713,0
2,test,19267233,820
2,test,20280169,0
2,test,21931038,570
2,test,1751109,104
2,test,3042208,0
2,test,1520765,104
2,test,87031,0
2,test,659066,0
2,test,646064,0
2,test,151354,52
2,test,123593,0
2,test,2261584,66
2,test,6065092,52
2,test,117271,8688
2,test,407307,52
2,test,800624,104
2,test,509336,208
2,test,152352,104
2,test,9404544,104
2,test,12852816,52
2,test,881846,0
2,test,652930,156
2,test,8113374,104
2,test,9841162,0
2,test,9980388,0
2,test,10417064,104
2,test,10725668,208
2,test,13386884,104
2,test,12229920,104
2,test,19161755,104
2,test,21282725,0
2,test,21398403,0
2,test,22629220,104
2,test,23704680,52
2,test,2353072,202
2,test,6039604,0
2,test,1063405,0
2,test,3874702,104
2,test,17949,0
2,test,7471092,406
2,test,6250884,0
2,test,10867048,104
2,test,10123830,104
2,test,8047108,0
2,test,10547458,0
2,test,10761112,1017
2,test,14784076,104
2,test,3862594,0
2,test,588533,104
2,test,21836613,104
2,test,9967560,0
2,test,233386,104
2,test,428828,416
2,test,19101943,52
2,test,1761687,0
2,test,10168996,1510
2,test,18511213,0
2,test,93957,800
2,test,1302065,299
2,test,1507931,299
2,test,337324,650
2,test,23457288,0
2,test,9999824,584
2,test,14808918,50
2,test,1293757,256
2,test,23931952,0
2,test,19715205,0
2,test,11790852,0
2,test,1261679,0
2,test,6265922,299
2,test,12867102,1360
2,test,16876222,351
2,test,336237,0
2,test,13755910,202
2,test,1139112,1263
2,test,17667560,0
2,test,672797,1100
2,test,59691,0
2,test,42932,617
2,test,10225294,52
2,test,12184288,0
2,test,768284,0
2,test,22248,52
2,test,19817561,0
2,test,19588251,52
2,test,8502302,52
2,test,139566,0
2,test,17287654,52
2,test,10417172,0
2,test,19690597,0
2,test,98804,0
2,test,963880,0
2,test,340310,52
2,test,51648,52
2,test,6349806,52
2,test,17324346,260
2,test,20399137,0
2,test,22340188,2169
2,test,343217,2568
2,test,9315761,0
2,test,23972824,52
2,test,10106600,0
2,test,43323,0
2,test,18009316,64
2,test,99167,0
2,test,415026,104
2,test,738897,156
2,test,17740694,52
2,test,1574441,0
2,test,1804797,0
2,test,8244038,52
2,test,9128957,0
2,test,12502976,0
2,test,5519448,260
2,test,380218,52
2,test,20345281,52
2,test,20186367,52
2,test,17665050,104
2,test,398192,0
2,test,1522481,52
2,test,9596392,104
2,test,9186423,0
2,test,9477196,52
2,test,1544165,406
2,test,11929750,0
2,test,11525214,0
2,test,20861175,0
2,test,17079922,0
2,test,9294551,0
2,test,8183790,52
2,test,22016480,0
2,test,118644,0
2,test,2893662,0
2,test,13130490,52
2,test,19601197,150
2,test,11766496,52
2,test,14203068,52
2,test,163713,416
2,test,12847,0
2,test,18144848,104
2,test,116305,104
2,test,14570814,0
2,test,1132633,104
2,test,19173487,0
2,test,2158036,168
2,test,19457383,0
2,test,1217634,0
2,test,17536424,0
2,test,649974,52
2,test,381950,0
2,test,658112,104
2,test,136773,104
2,test,21491051,104
2,test,384345,104
2,test,138160,104
2,test,1539777,208
2,test,1169853,3274
2,test,370404,104
2,test,101416,0
2,test,1351183,104
2,test,43993,299
2,test,1748403,0
2,test,2999120,0
2,test,2903744,0
2,test,732399,9063
2,test,2569174,150
2,test,578319,254
2,test,11392638,0
2,test,23990044,389
2,test,4915660,52
2,test,454709,104
2,test,19024149,0
2,test,18906629,0
2,test,26292,104
2,test,9250485,104
2,test,10432186,0
2,test,23406612,0
2,test,10560286,104
2,test,18331848,0
2,test,174690,121
2,test,565000,52
2,test,3376702,156
2,test,401086,104
2,test,258283,104
2,test,193544,104
2,test,131063,254
2,test,117921,104
2,test,13327,84
2,test,1442851,0
2,test,15160055,2169
2,test,1017896,0
2,test,61166,0
2,test,1706821,0
2,test,343362,0
2,test,17910628,0
2,test,125154,4
2,test,10031948,17
2,test,13685394,299
2,test,10588590,1412
2,test,1200968,0
2,test,347577,389
2,test,14146576,337
2,test,16457567,45
2,test,1599165,2221
2,test,347787,0
2,test,283590,52
2,test,328047,104
2,test,196138,52
2,test,1707777,104
2,test,487215,52
2,test,4772422,0
2,test,3161458,52
2,test,575502,0
2,test,3301430,52
2,test,430654,52
2,test,99834,260
2,test,1026057,52
2,test,8126890,52
2,test,10320336,52
2,test,11094038,52
2,test,11818336,0
2,test,17833050,52
2,test,20076483,52
2,test,21321603,0
2,test,447345,0
2,test,3552092,104
2,test,7615034,0
2,test,1569699,0
2,test,1642605,52
2,test,1927665,0
2,test,4199490,52
2,test,11635928,0
2,test,21699647,0
2,test,12763020,0
2,test,24330476,4772
2,test,382287,254
2,test,531493,52
2,test,14239484,104
2,test,20886523,52
2,test,8062574,52
2,test,12272724,0
2,test,609488,52
2,test,10356,3431
2,test,5577672,52
2,test,16479189,52
2,test,9674874,52
2,test,423560,0
2,test,14959891,0
2,test,9036109,52
2,test,8236676,916
2,test,1476639,52
2,test,53746,52
2,test,17480110,52
2,test,16768336,104
2,test,91412,0
2,test,432514,52
2,test,8531054,0
2,test,326647,150
2,test,10675384,0
2,test,21614523,52
2,test,14712488,156
2,test,22615484,0
2,test,14384220,52
2,test,8238420,52
2,test,18285400,52
2,test,17921704,0
2,test,20130587,52
2,test,2724930,52
2,test,774536,0
2,test,1674365,0
2,test,19404637,0
2,test,9880036,52
2,test,125598,52
2,test,14203786,0
2,test,593355,0
2,test,3447440,12
2,test,9696768,202
2,test,20729265,0
2,test,9815724,150
2,test,20775459,0
2,test,700791,52
2,test,445525,0
2,test,40558,104
2,test,991501,0
2,test,5883634,0
2,test,2971724,0
2,test,10153914,52
2,test,10305448,52
2,test,14936671,0
2,test,16630893,0
2,test,4161096,52
2,test,134632,52
2,test,6074284,52
2,test,9821586,0
2,test,10057958,0
2,test,630335,0
2,test,9102289,150
2,test,9941760,0
2,test,732238,0
2,test,3545724,0
2,test,14802136,0
2,test,20077197,0
2,test,200814,0
2,test,9966774,150
2,test,4869254,152
2,test,1059331,52
2,test,324005,104
2,test,457785,52
2,test,16766378,0
2,test,19750605,0
2,test,725230,0
