experiment_num,experiment_group,user_id,revenue
2,test,15219649,0
2,test,18648281,0
2,test,244892,0
2,test,22028764,4337
3,control,13125924,706
3,control,9761984,0
3,control,8557868,4
3,control,9198243,4
3,control,396606,4846
3,control,49704,108
3,control,726135,0
3,control,14513908,42
3,control,151091,0
3,control,21612747,316
3,control,1215524,711
3,control,21095137,316
3,control,18004,11442
3,control,378292,316
3,control,1282712,0
3,control,79854,0
3,control,732699,0
3,control,84462,212
3,control,1598833,464
3,control,222326,0
3,control,22300236,0
3,control,285152,0
3,control,23719304,4
3,control,10329878,0
3,control,102392,4
3,control,1000640,9601
3,control,690004,0
3,control,313535,1395
3,control,10613888,0
3,control,13013004,797
3,control,18015620,4105
3,control,570715,3037
3,control,169735,28481
3,control,362609,0
3,control,131722,906
3,control,124593,2199
3,control,2390342,2498
3,control,21435509,0
3,control,8395436,974
3,control,142351,1900
3,control,7480062,1100
3,control,19278701,0
3,control,242949,3760
3,control,100401,3481
3,control,10179968,498
3,control,10879992,574
3,control,9852648,8097
3,control,2974306,997
3,control,2605234,2425
3,control,2799136,0
3,control,9753304,0
3,control,23851448,4
3,control,376994,0
3,control,2440262,316
3,control,161573,4
3,control,10284756,4
3,control,14018882,0
3,control,17499824,0
3,control,21025739,316
3,control,17009662,4
3,control,19234999,0
3,control,13073966,108
3,control,5870684,4
3,control,496653,836
3,control,702359,108
3,control,337822,4
3,control,77901,4
3,control,620693,0
3,control,242176,4
3,control,10462636,4
3,control,9418086,0
3,control,4659766,4
3,control,113422,14578
3,control,8528980,0
3,control,16589629,108
3,control,12970256,0
3,control,3219964,511
3,control,17736538,0
3,control,1061037,0
3,control,181628,108
3,control,537195,0
3,control,4882320,108
3,control,400766,0
3,control,8791231,0
3,control,6116244,0
3,control,731206,0
3,control,19135573,516
3,control,3399200,0
3,control,9949,836
3,control,1277983,0
3,control,763954,147
3,control,3902924,0
3,control,941789,0
3,control,490141,212
3,control,1124905,0
3,control,104696,0
3,control,9594368,108
3,control,1656505,43
3,control,815083,0
3,control,11004300,716
3,control,19006823,108
3,control,954506,108
3,control,1569901,0
3,control,3371226,316
3,control,5564958,0
3,control,12854128,1471
3,control,19924787,8034
3,control,97902,2117
3,control,1139937,706
3,control,637534,13190
3,control,177768,999
3,control,1957501,3498
3,control,81219,0
3,control,12588936,1273
3,control,9542842,204
3,control,19416099,204
3,control,24039500,0
3,control,16699028,10160
3,control,18374302,1339
3,control,11559664,1248
3,control,31161,0
3,control,95789,2041
3,control,23281752,1714
3,control,472343,16798
3,control,21853627,0
3,control,18112672,0
3,control,21555867,0
3,control,1023972,2507
3,control,12061774,1073
3,control,348171,3203
3,control,74361,3215
3,control,22906840,2321
3,control,291030,3565
3,control,788552,8723
3,control,9801782,4
3,control,7533264,0
3,control,1165942,4580
3,control,11100512,108
3,control,10247664,4
3,control,22738916,108
3,control,517580,212
3,control,214142,0
3,control,324236,108
3,control,6028768,108
3,control,20905121,4
3,control,810548,0
3,control,337474,524
3,control,1505545,0
3,control,59298,4
3,control,14396,4
3,control,3212896,4
3,control,12457692,0
3,control,9401100,0
3,control,1103907,0
3,control,26888,0
3,control,16501269,4
3,control,3812426,0
3,control,2089309,0
3,control,9982916,4237
3,control,270034,0
3,control,382431,0
3,control,92483,0
3,control,705687,0
3,control,4935534,0
3,control,295169,498
3,control,240859,3937
3,control,54140,4536
3,control,9389432,303
3,control,15274293,2038
3,control,370985,0
3,control,165984,0
3,control,10007028,0
3,control,17129614,0
3,control,17830868,2758
3,control,19015831,0
3,control,191720,0
3,control,2281920,212
3,control,42425,0
3,control,7617,0
3,control,1047825,108
3,control,8556556,0
3,control,3397610,316
3,control,1262005,212
3,control,69749,0
3,control,549283,0
3,control,301814,0
3,control,11893,0
3,control,9780822,316
3,control,1935363,524
3,control,7332136,108
3,control,1446783,316
3,control,157368,316
3,control,758556,0
3,control,190874,108
3,control,2158086,108
3,control,933954,732
3,control,8811223,0
3,control,9386070,59
3,control,9636164,108
3,control,10417550,0
3,control,10754844,212
3,control,11736370,108
3,control,11308364,940
3,control,11717962,4
3,control,14906313,0
3,control,17642116,108
3,control,18222526,108
3,control,20873433,4
3,control,22924312,108
3,control,524904,0
3,control,207141,0
3,control,228370,108
3,control,118345,108
3,control,746097,900
3,control,800511,108
3,control,367359,108
3,control,3040922,4
3,control,474509,0
3,control,13897406,0
3,control,9216055,300
3,control,204129,0
3,control,2322776,0
3,control,9807136,2529
3,control,17485896,0
3,control,90637,108
3,control,19337805,4
3,control,18048820,316
3,control,2320156,0
3,control,157501,407
3,control,23877140,199
3,control,7733774,0
3,control,627935,803
3,control,8117000,286
3,control,13494656,308
3,control,18996893,0
3,control,23219228,0
3,control,1232323,1144
3,control,323904,0
3,control,21950220,199
3,control,8812583,0
3,control,22431268,2891
3,control,19582245,0
3,control,18889357,4
3,control,11601510,4
3,control,657625,0
3,control,1681851,4
3,control,18595297,4
3,control,5634406,108
3,control,12829584,0
3,control,18465420,4
3,control,110688,0
3,control,16813292,4
3,control,1370673,108
3,control,971398,0
3,control,137213,0
3,control,13844910,0
3,control,193245,4
3,control,48324,4
3,control,9660594,836
3,control,20990271,2914
3,control,80276,0
3,control,14520848,0
3,control,3040742,0
3,control,17366724,0
3,control,2000857,4
3,control,9595810,4
3,control,259295,0
3,control,28290,0
3,control,163517,0
3,control,697270,0
3,control,3118064,0
3,control,508111,108
3,control,13537732,204
3,control,5188440,4
3,control,24321044,2321
3,control,13089334,316
3,control,3146914,4
3,control,617482,4
3,control,467386,4
3,control,442793,0
3,control,306488,0
3,control,113435,0
3,control,12759416,204
3,control,451250,4
3,control,1122801,4
3,control,2534148,0
3,control,1424433,0
3,control,46198,0
3,control,9285271,4
3,control,14214654,108
3,control,234903,0
3,control,9825724,4
3,control,12936818,4
3,control,266092,108
3,control,195636,774
3,control,73433,4
3,control,18003026,706
3,control,3709832,0
3,control,9734982,0
3,control,583621,88
3,control,2940594,0
3,control,1766193,0
3,control,2044719,0
3,control,271254,108
3,control,23954184,524
3,control,1330627,0
3,control,1410335,212
3,control,262137,108
3,control,20216339,0
3,control,219871,269
3,control,231933,108
3,control,10201468,399
3,control,15257851,0
3,control,1010059,1144
3,control,8211410,199
3,control,9337717,0
3,control,16520881,2321
3,control,11558234,4
3,control,13960910,108
3,control,18994843,108
3,control,2865230,4
3,control,8711994,316
3,control,14071956,108
3,control,9905660,0
3,control,11765274,0
3,control,124378,0
3,control,5740402,0
3,control,10813598,0
3,control,300785,0
3,control,21796,0
3,control,136128,0
3,control,80587,335
3,control,8139954,0
3,control,8435578,199
3,control,24341268,199
3,control,1754485,0
3,control,1450679,0
3,control,12184194,0
3,control,13246084,574
3,control,624273,0
3,control,13988440,0
3,control,640240,0
3,control,187288,0
3,control,72493,4
3,control,177621,0
3,control,426344,4
3,control,20929955,4
3,control,54399,4
3,control,196576,0
3,control,7355,108
3,control,297638,4
3,control,8067722,0
3,control,5150524,0
3,control,4841666,4341
3,control,1707941,0
3,control,123484,4
3,control,1727107,4
3,control,209003,0
3,control,5393622,316
3,control,1002068,0
3,control,12238340,4
3,control,15202467,2425
3,control,10374952,4
3,control,335642,4
3,control,8146604,108
3,control,13794886,4
3,control,9644006,4
3,control,14539532,0
3,control,17086352,4
3,control,17699452,0
3,control,17770318,4
3,control,17893228,4
3,control,19125021,0
3,control,19826791,0
3,control,799139,0
3,control,1094731,0
3,control,1614205,4
3,control,8636938,0
3,control,470731,100
3,control,22018878,100
3,control,108272,212
3,control,2372984,0
3,control,21287377,0
3,control,596199,0
3,control,317723,0
3,control,20286847,4
3,control,469071,4
3,control,344363,4
3,control,1014803,0
3,control,18976337,4
3,control,1580103,407
3,control,18423936,4
3,control,371325,0
3,control,330013,0
3,control,14163866,0
3,control,52734,4
3,control,168792,0
3,control,21778371,399
3,control,16426139,0
3,control,11023940,1440
3,control,23391920,0
3,control,1929129,0
3,control,2788974,0
3,control,160393,470
3,control,23141636,470
3,control,22524720,199
3,control,884664,2321
3,control,9299803,2321
3,control,4722624,0
3,control,19715335,524
3,control,1313139,0
3,control,618869,0
3,control,6069480,0
3,control,11965548,4
3,control,842223,4
3,control,1063560,4
3,control,1538741,4
3,control,11329542,0
3,control,787312,0
3,control,23323544,0
3,control,4678774,4
3,control,559978,0
3,control,69134,4341
3,control,10972482,0
3,control,2645992,4
3,control,1120430,0
3,control,11174160,4
3,control,612283,0
3,control,1231654,4
3,control,31551,1356
3,control,12402298,0
3,control,6706990,199
3,control,12415446,199
3,control,9736784,1651
3,control,4231622,0
3,control,9548822,470
3,control,9965900,0
3,control,173695,1873
3,control,3697540,0
3,control,1357539,4
3,control,11572320,4
3,control,8643462,4
3,control,10168866,4
3,control,16753256,4341
3,control,19045575,4
3,control,24192328,0
3,control,24282108,2511
3,control,362869,4237
3,control,1602815,0
3,control,19989453,0
3,control,1199941,0
3,control,11859546,0
3,control,17418562,0
3,control,23205532,303
3,control,5140232,0
3,control,9455070,0
3,control,20142211,3099
3,control,9979454,0
3,control,19649,0
3,control,725770,2529
3,control,17194988,4
3,control,19377427,0
3,control,21562887,4
3,control,7984316,4
3,control,10524300,2321
3,test,38456,780
3,test,11387012,312
3,test,18319648,156
3,test,23612240,0
3,test,2056597,28125
3,test,8385940,312
3,test,14379840,624
3,test,8638486,6662
3,test,487518,3632
3,test,105894,156
3,test,51867,0
3,test,323857,0
3,test,232980,0
3,test,521669,0
3,test,19552727,0
3,test,166411,0
3,test,6886744,156
3,test,18736931,0
3,test,355605,1236
3,test,962754,156
3,test,5533564,1092
3,test,60647,0
3,test,4390932,312
3,test,31825,0
3,test,4288488,0
3,test,4234978,312
3,test,355988,1323
3,test,291854,0
3,test,11839256,468
3,test,13337726,0
3,test,350356,15656
3,test,11429854,0
3,test,312785,3941
3,test,279197,1502
3,test,348394,0
3,test,577010,5336
3,test,11742,4034
3,test,888644,0
3,test,11386452,5832
3,test,8224008,32835
3,test,16814022,5985
3,test,13307232,4493
3,test,1126772,0
3,test,19724001,449
3,test,14277706,0
3,test,669943,2913
3,test,16339109,0
3,test,7637832,156
3,test,91405,7130
3,test,6548,0
3,test,87967,1560
3,test,10041150,156
3,test,3227684,156
3,test,150855,0
3,test,19364417,312
3,test,17370824,0
3,test,10565434,0
3,test,1094619,0
3,test,7827,156
3,test,2784034,0
3,test,14013514,156
3,test,19017975,0
3,test,10065174,0
3,test,9624520,923
3,test,6157978,312
3,test,1451601,0
3,test,20326119,0
3,test,9513726,312
3,test,780478,1361
3,test,284955,2022
3,test,3024764,0
3,test,10517004,312
3,test,256277,0
3,test,10178252,0
3,test,85917,0
3,test,8036154,312
3,test,1225145,0
3,test,10749814,312
3,test,406727,312
3,test,789398,1092
3,test,166060,312
3,test,15063929,0
3,test,803187,0
3,test,13730,981
3,test,1517515,0
3,test,22163,2184
3,test,443601,1092
3,test,119405,2633
3,test,289343,242
3,test,7080,1560
3,test,154655,0
3,test,816330,0
3,test,2277294,0
3,test,191155,761
3,test,339559,65
3,test,389943,0
3,test,6294970,624
3,test,5196932,0
3,test,269359,5415
3,test,12897854,761
3,test,3796036,0
3,test,7435716,593
3,test,1083000,0
3,test,443191,5895
3,test,1653023,1647
3,test,51802,9224
3,test,770286,1209
3,test,8706128,1022
3,test,113143,16766
3,test,8751426,4020
3,test,21620717,3510
3,test,10640484,749
3,test,1158550,0
3,test,8179368,0
3,test,22795992,3177
3,test,226097,2565
3,test,20316017,0
3,test,9108791,0
3,test,23792740,0
3,test,16914354,0
3,test,12333658,0
3,test,17104402,1209
3,test,3623158,1365
3,test,11014618,0
3,test,10367348,0
3,test,506982,605
3,test,192524,449
3,test,10319534,3788
3,test,12671242,3632
3,test,12166394,7509
3,test,101674,0
3,test,10038448,3120
3,test,9726972,1248
3,test,9511720,312
3,test,10033960,156
3,test,15083633,0
3,test,11371756,156
3,test,186304,468
3,test,12679344,156
3,test,17755112,156
3,test,1057130,144
3,test,1627631,0
3,test,9201531,156
3,test,1172878,156
3,test,12333300,0
3,test,5557406,0
3,test,457640,468
3,test,535878,0
3,test,760497,671
3,test,65689,1716
3,test,430066,3000
3,test,25296,0
3,test,229535,0
3,test,9313069,0
3,test,728375,1797
3,test,2630622,1946
3,test,8813215,449
3,test,14629410,0
3,test,22455260,449
3,test,2305468,2262
3,test,8180976,3953
3,test,1192008,1011
3,test,17758914,0
3,test,19012149,2850
3,test,19031713,0
3,test,19267233,2459
3,test,20280169,0
3,test,21931038,1710
3,test,1751109,312
3,test,3042208,0
3,test,1520765,312
3,test,87031,0
3,test,659066,0
3,test,646064,0
3,test,151354,156
3,test,123593,0
3,test,2261584,198
3,test,6065092,156
3,test,117271,26064
3,test,407307,156
3,test,800624,312
3,test,509336,624
3,test,152352,312
3,test,9404544,312
3,test,12852816,156
3,test,881846,0
3,test,652930,468
3,test,8113374,312
3,test,9841162,0
3,test,9980388,0
3,test,10417064,312
3,test,10725668,624
3,test,13386884,312
3,test,12229920,312
3,test,19161755,312
3,test,21282725,0
3,test,21398403,0
3,test,22629220,312
3,test,23704680,156
3,test,2353072,605
3,test,6039604,0
3,test,1063405,0
3,test,3874702,312
3,test,17949,0
3,test,7471092,1217
3,test,6250884,0
3,test,10867048,312
3,test,10123830,312
3,test,8047108,0
3,test,10547458,0
3,test,10761112,3050
3,test,14784076,312
3,test,3862594,0
3,test,588533,312
3,test,21836613,312
3,test,9967560,0
3,test,233386,312
3,test,428828,1248
3,test,19101943,156
3,test,1761687,0
3,test,10168996,4529
3,test,18511213,0
3,test,93957,2399
3,test,1302065,897
3,test,1507931,897
3,test,337324,1950
3,test,23457288,0
3,test,9999824,1752
3,test,14808918,150
3,test,1293757,768
3,test,23931952,0
3,test,19715205,0
3,test,11790852,0
3,test,1261679,0
3,test,6265922,897
3,test,12867102,4080
3,test,16876222,1053
3,test,336237,0
3,test,13755910,605
3,test,1139112,3788
3,test,17667560,0
3,test,672797,3300
3,test,59691,0
3,test,42932,1851
3,test,10225294,156
3,test,12184288,0
3,test,768284,0
3,test,22248,156
3,test,19817561,0
3,test,19588251,156
3,test,8502302,156
3,test,139566,0
3,test,17287654,156
3,test,10417172,0
3,test,19690597,0
3,test,98804,0
3,test,963880,0
3,test,340310,156
3,test,51648,156
3,test,6349806,156
3,test,17324346,780
3,test,20399137,0
3,test,22340188,6506
3,test,343217,7703
3,test,9315761,0
3,test,23972824,156
3,test,10106600,0
3,test,43323,0
3,test,18009316,192
3,test,99167,0
3,test,415026,312
3,test,738897,468
3,test,17740694,156
3,test,1574441,0
3,test,1804797,0
3,test,8244038,156
3,test,9128957,0
3,test,12502976,0
3,test,5519448,780
3,test,380218,156
3,test,20345281,156
3,test,20186367,156
3,test,17665050,312
3,test,398192,0
3,test,1522481,156
3,test,9596392,312
3,test,9186423,0
3,test,9477196,156
3,test,1544165,1217
3,test,11929750,0
3,test,11525214,0
3,test,20861175,0
3,test,17079922,0
3,test,9294551,0
3,test,8183790,156
3,test,22016480,0
3,test,118644,0
3,test,2893662,0
3,test,13130490,156
3,test,19601197,449
3,test,11766496,156
3,test,14203068,156
3,test,163713,1248
3,test,12847,0
3,test,18144848,312
3,test,116305,312
3,test,14570814,0
3,test,1132633,312
3,test,19173487,0
3,test,2158036,504
3,test,19457383,0
3,test,1217634,0
3,test,17536424,0
3,test,649974,156
3,test,381950,0
3,test,658112,312
3,test,136773,312
3,test,21491051,312
3,test,384345,312
3,test,138160,312
3,test,1539777,624
3,test,1169853,9822
3,test,370404,312
3,test,101416,0
3,test,1351183,312
3,test,43993,897
3,test,1748403,0
3,test,2999120,0
3,test,2903744,0
3,test,732399,27189
3,test,2569174,449
3,test,578319,761
3,test,11392638,0
3,test,23990044,1167
3,test,4915660,156
3,test,454709,312
3,test,19024149,0
3,test,18906629,0
3,test,26292,312
3,test,9250485,312
3,test,10432186,0
3,test,23406612,0
3,test,10560286,312
3,test,18331848,0
3,test,174690,363
3,test,565000,156
3,test,3376702,468
3,test,401086,312
3,test,258283,312
3,test,193544,312
3,test,131063,761
3,test,117921,312
3,test,13327,252
3,test,1442851,0
3,test,15160055,6506
3,test,1017896,0
3,test,61166,0
3,test,1706821,0
3,test,343362,0
3,test,17910628,0
3,test,125154,12
3,test,10031948,50
3,test,13685394,897
3,test,10588590,4236
3,test,1200968,0
3,test,347577,1167
3,test,14146576,1011
3,test,16457567,134
3,test,1599165,6662
3,test,347787,0
3,test,283590,156
3,test,328047,312
3,test,196138,156
3,test,1707777,312
3,test,487215,156
3,test,4772422,0
3,test,3161458,156
3,test,575502,0
3,test,3301430,156
3,test,430654,156
3,test,99834,780
3,test,1026057,156
3,test,8126890,156
3,test,10320336,156
3,test,11094038,156
3,test,11818336,0
3,test,17833050,156
3,test,20076483,156
3,test,21321603,0
3,test,447345,0
3,test,3552092,312
3,test,7615034,0
3,test,1569699,0
3,test,1642605,156
3,test,1927665,0
3,test,4199490,156
3,test,11635928,0
3,test,21699647,0
3,test,12763020,0
3,test,24330476,14315
3,test,382287,761
3,test,531493,156
3,test,14239484,312
3,test,20886523,156
3,test,8062574,156
3,test,12272724,0
3,test,609488,156
3,test,10356,10293
3,test,5577672,156
3,test,16479189,156
3,test,9674874,156
3,test,423560,0
3,test,14959891,0
3,test,9036109,156
3,test,8236676,2748
3,test,1476639,156
3,test,53746,156
3,test,17480110,156
3,test,16768336,312
3,test,91412,0
3,test,432514,156
3,test,8531054,0
3,test,326647,449
3,test,10675384,0
3,test,21614523,156
3,test,14712488,468
3,test,22615484,0
3,test,14384220,156
3,test,8238420,156
3,test,18285400,156
3,test,17921704,0
3,test,20130587,156
3,test,2724930,156
3,test,774536,0
3,test,1674365,0
3,test,19404637,0
3,test,9880036,156
3,test,125598,156
3,test,14203786,0
3,test,593355,0
3,test,3447440,36
3,test,9696768,605
3,test,20729265,0
3,test,9815724,449
3,test,20775459,0
3,test,700791,156
3,test,445525,0
3,test,40558,312
3,test,991501,0
3,test,5883634,0
3,test,2971724,0
3,test,10153914,156
3,test,10305448,156
3,test,14936671,0
3,test,16630893,0
3,test,4161096,156
3,test,134632,156
3,test,6074284,156
3,test,9821586,0
3,test,10057958,0
3,test,630335,0
3,test,9102289,449
3,test,9941760,0
3,test,732238,0
3,test,3545724,0
3,test,14802136,0
3,test,20077197,0
3,test,200814,0
3,test,9966774,449
3,test,4869254,456
3,test,1059331,156
3,test,324005,312
3,test,457785,156
3,test,16766378,0
3,test,19750605,0
3,test,725230,0
3,test,15219649,0
3,test,18648281,0
3,test,244892,0
3,test,22028764,13011
